DJI,AAPL,ABT,AIG,AMGN,AXP,BA,BAC,C,CAT,CCL,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,SPY,UNH,UNP,VZ,WMT,XOM
2.68880505785265e-05,8.2745142739356e-05,4.95797700739966e-05,0.0001166048948196,6.60611617659905e-05,4.71458532118162e-05,6.81384089548313e-05,0.0001058069209938,0.0003458783895144,0.0001352412802008,0.0001614483367991,0.0001136795969199,0.0001234328344814,7.03691082068648e-05,0.0001060116662419,2.86550351810187e-05,0.0001461445545595,3.43440707862921e-05,7.17953103521888e-05,3.2843768830049e-05,4.55398417557423e-05,4.64878377306012e-05,4.33849707882494e-05,7.66391044198288e-05,0.0001070943396972,4.32305310057848e-05,2.71873931175659e-05,0.0001102022867548,9.51638335692663e-05,4.29065388601021e-05,3.78182917887665e-05,4.19151253850181e-05
2.57766343744133e-05,7.3500069747462e-05,5.61306644862824e-05,0.0001659006605478,0.0001383571597964,9.53803766488664e-05,7.59417599111996e-05,7.24414838264004e-05,0.0002664339825132,0.0001295464257426,0.0002444621587862,6.69186637357215e-05,6.31420351536674e-05,7.8463789833234e-05,0.0001386410671924,4.11023241906932e-05,8.16271293231448e-05,3.73329112880124e-05,6.7278198330196e-05,3.14090547227727e-05,4.6389099636781e-05,7.48204552313137e-05,3.94870173211029e-05,8.79280105951425e-05,8.68258020333404e-05,3.21512356810126e-05,2.98546514433043e-05,0.0001120125674672,0.0001189271646109,4.59114385944286e-05,3.23648679000151e-05,6.85897186596758e-05
7.5739516332961e-05,0.0001113383558938,0.0001570613564508,0.000219710148405,0.0001122799494715,8.9909819780755e-05,4.03357119860485e-05,0.0001466407112324,0.0002034025387733,0.0001970291636978,0.0005050609070171,7.13555877863031e-05,0.0001128042301849,0.0001176346588875,0.0001704965635362,4.31376693687497e-05,9.77538566114854e-05,2.56657942050019e-05,0.0001384533531081,4.71660456331836e-05,9.10065904930892e-05,6.09876626932131e-05,5.17718535957844e-05,6.65921063713709e-05,0.0001262460539435,7.56878141054982e-05,3.68556289104514e-05,9.60748894162224e-05,0.0002223033643406,5.05791968015273e-05,0.0001088203633104,0.0001445451441343
4.87811991751546e-05,8.06042723702305e-05,8.15442629767841e-05,0.0001697120501003,9.93172733237406e-05,0.0002084288390501,0.0001097976274177,0.0002684968208402,0.000439684169976,0.0001276261083544,0.0002096876643235,6.90931124876252e-05,0.0001126871938731,0.0003468829447729,0.0001538127457844,3.98786157441685e-05,0.0001048232476998,2.81614617959502e-05,0.0003647560008501,4.40207555015403e-05,5.68478071614667e-05,5.3887254813862e-05,3.98044785614146e-05,0.0001330908501442,9.54470414254512e-05,2.85999186261165e-05,3.67782763163969e-05,0.0001830281208636,7.90755452822087e-05,6.07650627513091e-05,4.49322666452266e-05,9.86851738060722e-05
4.98257365306902e-05,4.69247946784927e-05,5.79216159451743e-05,0.0002057361486618,7.9626145589244e-05,7.70544892572768e-05,0.0001733718599433,0.0001304528555312,0.0003914440653093,0.0001789694025089,0.0001064100787377,7.15216836281608e-05,0.0001751870849242,0.0001650460524431,7.86250957444953e-05,3.06156764394592e-05,9.90377362216027e-05,2.39258605812158e-05,0.0001271559757054,4.96711034832757e-05,9.16777645016834e-05,6.8811101934141e-05,5.98018657761604e-05,0.0001142480672635,0.000148404357606,2.84171830136882e-05,3.34130585112956e-05,0.0002044610299552,0.0001250643971637,7.56252580306299e-05,3.73276836361891e-05,7.83349266006527e-05
2.44127686353567e-05,8.89212678701989e-05,0.0001969043064126,0.000145371671057,0.0001314937716374,8.33479471639464e-05,8.3925515054499e-05,0.0004408835161423,0.0002947813131131,0.0001180474136959,8.6339253212834e-05,9.64889770340032e-05,8.94447421982796e-05,5.87713697011868e-05,8.18237893054393e-05,2.29989474950763e-05,7.67143288582644e-05,6.15933478802685e-05,6.58960588936023e-05,3.7384988925624e-05,7.00832666668861e-05,9.47946226494032e-05,8.52734049567849e-05,9.34731018300154e-05,8.94138804976705e-05,5.45964527078735e-05,2.50094171919679e-05,0.00012407081702,0.0001075092190243,6.59735038766315e-05,5.16449164909761e-05,4.98151921445203e-05
0.0002597793086724,0.0003635469997503,0.0001535631587707,0.0002686566304346,8.53639668480701e-05,0.0002355324975222,0.0001938479498578,0.0003481471966405,0.0008003470940092,0.000347118663402,0.000146228501824,0.0001291597454053,0.0001638655703651,0.0003536291877818,0.0001184832302147,0.0001251096321896,0.0001149309002289,0.000237277758373,0.0003739756521809,6.33147330407468e-05,4.81855423643919e-05,0.0001277389617534,0.0001110962687887,0.0002102064064607,7.06944016817278e-05,4.49116611734142e-05,5.53165123849737e-05,0.0002621742126002,0.0001110791289036,8.9376344548202e-05,4.97732615295921e-05,8.10491859894114e-05
2.97936896010889e-05,6.02486645279812e-05,3.02303179738203e-05,0.0002947376553692,5.4429094804826e-05,9.77716587961325e-05,6.60859752284115e-05,0.00028800487178,0.0003586165219094,0.000123435203774,0.0001162193628587,7.60303180621901e-05,0.0001105983060253,0.0002775612649444,8.17462081217911e-05,8.12906927779464e-05,0.0002063969818693,0.0001077411596542,0.0001048562053764,3.66167980745475e-05,4.57319688290583e-05,5.47894005104797e-05,7.66008208751431e-05,6.6371497645072e-05,0.0001107441046397,5.73074819742995e-05,2.35064620931164e-05,0.0001166211592347,8.32471282233275e-05,4.1944953992455e-05,2.80116022496827e-05,7.30872920788109e-05
0.0001685269894489,0.0001044422731096,0.0003512133816336,0.0002371714358481,0.0001168647350062,0.0001333234930136,5.8014808570272e-05,0.0002062120091798,0.0002208913169185,8.61002747831311e-05,0.0001305211385188,7.08959777849166e-05,9.61268522999222e-05,0.0001140428319588,6.99923293064354e-05,0.0002357891507342,0.0002178826538271,0.0001441209891945,0.0001437875598179,2.68742535563611e-05,7.34135937821006e-05,9.79969619920219e-05,3.34801245579323e-05,0.0001985573158282,0.0001596761832525,4.8525042114348e-05,1.36083370276556e-05,0.00011303324894,0.0007782221377138,4.93247042120009e-05,2.62758177010183e-05,7.49911795477714e-05
1.40848961134215e-05,0.0001817221593441,0.0003268753640751,0.0001439418357927,0.0007261113728478,0.0003545252355506,4.0170295858815e-05,0.0001579823586949,0.0002577752245412,5.6870237774406e-05,6.81009937736121e-05,4.23019351280652e-05,0.0007189909645223,5.58951562305854e-05,6.41336229282193e-05,6.76423570632434e-05,0.0002157001861603,4.0474242850763e-05,8.7434662651727e-05,2.56995363720384e-05,0.0001314157298114,5.5458731796708e-05,6.15069994854921e-05,0.0001053545846294,6.72183191444774e-05,3.48239998865582e-05,1.33591997841211e-05,0.0004084659321532,9.52562526119392e-05,0.00018515086162,3.46878892888847e-05,4.14610800427014e-05
1.03035302998432e-05,6.43189240140118e-05,0.000126059193386,0.0004667515474386,9.13184968442986e-05,7.4211175622655e-05,2.29373966972168e-05,0.0001751727134495,0.0002939890451567,8.98675240367942e-05,7.46594887907272e-05,5.62363114063396e-05,0.0001270835088794,4.57152054836627e-05,4.84591319323939e-05,4.82522509789801e-05,0.0001580731074941,2.79818201201882e-05,7.28477356777638e-05,5.31115479401683e-05,3.30202656607129e-05,3.80020633570278e-05,6.45111074093564e-05,4.10815548503537e-05,9.47275605071313e-05,4.33926663723116e-05,1.18746891389912e-05,0.0002685911206182,4.48851303358965e-05,3.83916163664339e-05,2.94035322568199e-05,3.99039704909044e-05
2.11848323486531e-05,7.18302341208271e-05,5.18055184080824e-05,0.0004019406342916,8.66332687151912e-05,6.04675984419742e-05,7.64643112187667e-05,0.0001164807920808,0.0002758688922776,0.0001148958491212,0.0001282963856188,9.62485456188678e-05,0.0001011121934995,5.90317602877349e-05,8.67671361078888e-05,7.47832087729988e-05,0.0002161663925296,4.92518573275221e-05,9.10472347955946e-05,0.0001372424512746,4.74732377724302e-05,0.0001671326379771,5.90113406658185e-05,0.0001321872711467,0.000126618573567,3.51367500766885e-05,1.59761394856319e-05,0.0002926931686769,6.7279374844188e-05,4.30978046874328e-05,9.79482156636709e-05,3.19939616947253e-05
2.13837035898939e-05,9.53382134988893e-05,4.70960809597741e-05,0.0002668196984275,6.22664679857541e-05,0.0001166793965376,0.0003895589960956,0.000162183016273,0.0002066209618995,0.0002244567591141,0.0002600655692193,5.11657942595828e-05,0.000224408764891,5.3514221731271e-05,0.0001382509497041,2.50703557152138e-05,0.0001288035828495,0.0001944467231169,7.19411640391828e-05,6.74430170196991e-05,7.92635778374798e-05,7.86302128814591e-05,6.97997085046321e-05,9.23220030915341e-05,6.37936007302668e-05,2.80651212570632e-05,2.83433035075076e-05,0.0002186295860625,0.0002070169378332,7.99154905238592e-05,5.2764276038544e-05,0.0001304963696936
1.50736270902961e-05,9.6353494295719e-05,3.43323329155989e-05,0.0001834270286538,5.23420500558806e-05,0.0001077682455056,0.000151418613393,8.48863410314149e-05,0.000283311821697,0.0001180185650617,0.000362009905575,8.95296441583498e-05,0.0001241852234348,8.20567950847772e-05,9.08232740853407e-05,5.36976091625683e-05,7.5803376446277e-05,6.28408501417052e-05,7.49032359447205e-05,3.28583047432204e-05,7.42208502913796e-05,3.74629396505457e-05,5.96103283994913e-05,0.0001124067456105,6.47266357653094e-05,0.0001248114463335,1.63164425107742e-05,0.0003985903143392,4.1369596301169e-05,7.28363980744791e-05,7.39137958273065e-05,0.0001597830168391
1.20576190350743e-05,0.0001495176053198,4.50390960192435e-05,0.000110656872496,0.0001128694893598,0.0001610385473226,0.0001161968053885,9.08867285788883e-05,0.0001881428642381,0.0001268936317596,8.09333271993107e-05,4.16352234123084e-05,7.95705502254605e-05,5.90020293755918e-05,8.51919582895047e-05,5.04273715719032e-05,0.0002230783896271,4.65436942496164e-05,7.72268321143342e-05,4.82484122088732e-05,2.22451911092176e-05,3.65490049317889e-05,0.0002238654510346,0.0004980278694079,4.28523382519852e-05,3.36920225050405e-05,8.43797651780506e-06,0.0001606018249737,6.35769950656716e-05,7.42883077522117e-05,7.40241998847724e-05,3.90807896342286e-05
4.64296488193533e-05,0.0001356933060064,2.87069387783172e-05,0.0001672750603997,7.80793529964182e-05,9.80753595738168e-05,0.0001004280275882,8.07560845045547e-05,0.0002479449855012,0.00026204729725,0.0001001065804649,8.76714727909068e-05,7.25188099743269e-05,7.03482220235348e-05,0.0001003357206098,7.92789513355065e-05,0.0001207173731547,3.98786274899666e-05,7.72577972565477e-05,3.30300990397038e-05,6.00632477937959e-05,6.25750457809533e-05,6.18703810363457e-05,0.0001488221007603,0.0001263782762565,3.21645818123512e-05,2.68286143817167e-05,0.0001412712358825,7.95029825698774e-05,7.25302642234908e-05,4.64604471084801e-05,0.0001124500386317
2.46360527777062e-05,7.8668387857594e-05,3.24985903358718e-05,0.0003054282024642,0.000157803381134,6.45693142290326e-05,0.0001184213526983,0.0002541527071923,0.0002585290091324,0.0001360320360636,7.37173373936272e-05,0.0001014753520123,0.0001624357684036,6.9897833856341e-05,9.18682058945007e-05,5.97967537252834e-05,0.0003031261182452,2.37833572376976e-05,0.0001793126418879,2.03819079799736e-05,3.66486147826875e-05,5.21668831974255e-05,6.92698214746557e-05,8.0402503482758e-05,7.18315648892672e-05,2.13112631692005e-05,3.06117153147236e-05,0.00011521354944,8.76018858028119e-05,7.07123386751824e-05,5.99365124505114e-05,0.0001772482239372
5.59475718463813e-05,0.0001422517284119,1.85895629172128e-05,0.0003216407815145,0.0001625589617002,0.000105738334425,0.0001671413450741,0.0001258274755361,0.0002647495734798,0.0004211653697322,0.0001961361225952,0.0002233412250812,0.000190222892752,0.0001040904654651,0.0001438175387653,0.0001131462038208,0.0005349077963056,5.35962139348015e-05,0.000113254888661,3.26994327812719e-05,2.57815442648931e-05,0.0001159112702377,8.22071224218971e-05,9.65135948502941e-05,0.0001865886796602,4.48256285853928e-05,6.10254598215079e-05,0.0001935854210498,0.0002574081374776,7.0840113542197e-05,9.15112641851523e-05,0.0001520057283375
0.000111284723011,0.0001080481065688,6.68696597615586e-05,0.0005459063922551,8.06581074184684e-05,0.0001252912676903,0.0002467005119357,9.8236101757625e-05,0.0001442148777081,0.0004976466573953,0.000587502772766,0.0001619287300891,0.0002296995013139,6.37660804995588e-05,6.19873870716463e-05,9.7572611179521e-05,0.0003132747339936,5.90220804725052e-05,0.0001267392250453,7.41805457673494e-05,8.90548274843135e-05,0.000123089335157,7.91008380042872e-05,0.0001429886765587,0.0001841059423267,6.74443307661719e-05,8.28531204368297e-05,0.000189934484036,0.0002809058300567,0.000126132664889,9.92623636463833e-05,0.0003651255251233
0.0001997895408834,5.60855743939209e-05,5.2133119939036e-05,0.0006827137013308,0.0001320416083789,0.0001253354899685,0.000150110198224,0.0002247969641358,0.0003736161883816,0.0002295929122756,0.000317854351855,0.0001750686244897,0.0001417757253283,6.87964008510529e-05,0.0001241710727284,8.7251806736524e-05,0.0002170852026944,3.1082307160337e-05,0.0001139429489954,7.29736407601418e-05,6.75094363047136e-05,0.000119380481046,8.2288771208771e-05,0.0001402454360877,0.000161691650135,7.91076501856842e-05,8.90876161637246e-05,0.000117798935221,0.000192494463044,0.0001088792212962,6.41023519771142e-05,0.0003322565931929
2.59251459163838e-05,5.44600055102806e-05,3.89479377955242e-05,0.0004200603582557,0.0001092343361966,8.15290468267123e-05,6.62322528961632e-05,0.0001210887056518,0.0001356697695193,9.43800562686829e-05,0.0001882652714316,6.07958932053703e-05,8.97149179457955e-05,6.24145961837458e-05,7.34094708487325e-05,4.49788609393688e-05,0.0002876893130686,3.54095769511354e-05,0.0001105700905287,3.58481003245402e-05,4.72535916035172e-05,6.02812138389351e-05,6.18508524058345e-05,9.96937453854545e-05,8.36844624171059e-05,3.08996913325248e-05,3.1897715450991e-05,7.32436385414469e-05,9.32783086742241e-05,3.34933137418785e-05,4.88169292507514e-05,0.0001392880813397
1.78704153514884e-05,5.77415357063789e-05,1.97005150082042e-05,0.0004299122128026,6.43523189237855e-05,8.59938485557044e-05,5.44643044961095e-05,0.0001179137743525,0.0001511788070352,0.0001007753298514,0.0001409050178294,9.84777518585555e-05,8.67433035707774e-05,5.0960346041954e-05,5.00359474474015e-05,4.19075692850093e-05,0.0001259816694354,3.78534377576213e-05,6.3425635512577e-05,2.19289303722723e-05,2.63448931367447e-05,3.66933543522359e-05,3.97206794833975e-05,0.0001977867088344,5.46348154633528e-05,4.4958760532663e-05,1.74990337140691e-05,8.06588744899823e-05,8.2120829190426e-05,4.3188403271092e-05,3.49092281452688e-05,8.37769009427069e-05
4.34276733332938e-05,5.84689168626502e-05,7.23212850519537e-05,0.002317222876493,0.000168303171268,0.0001097986148603,8.52587213735578e-05,0.0002196166189016,0.0001905244943196,0.0001979909993655,0.0001483814391149,0.0005246595882404,8.46738850767813e-05,7.55879311638262e-05,0.0001066768770524,6.63537471053664e-05,0.0001845089625345,7.80608709072573e-05,0.0001372457979351,3.83952560385709e-05,4.17161707062084e-05,8.67860477117607e-05,6.0342301212488e-05,9.78286202960779e-05,9.39119956392202e-05,2.6821537361331e-05,4.43737641719374e-05,0.0001087294009734,0.0001358084833076,0.0001040637101316,6.96847608474394e-05,0.0001275718184408
5.4526188640386e-05,9.9244825776987e-05,6.74332270362402e-05,0.0006742299517064,8.74757507704408e-05,9.40810555546697e-05,0.0001253219332207,0.0001540155814485,0.0002009821905378,0.0002856468420221,0.0002145316410361,0.0001349894188095,9.44947069885379e-05,0.0003967974106537,0.0001122955666339,6.61757708327665e-05,0.000104992091335,5.37154231535148e-05,0.0001237787119995,4.33611645746121e-05,4.53372528314312e-05,8.81288316883829e-05,5.65197880997066e-05,9.18424859103338e-05,0.000112108601763,3.36369113742596e-05,5.53897335117077e-05,0.0002015393833235,0.0001164393331491,5.50597144590247e-05,6.14215084870407e-05,0.0003233457427656
5.0921418935294e-05,6.33362890693838e-05,8.3292393690664e-05,0.0003231300354121,0.0002572952779789,0.0001327534943826,0.0001133956260559,0.0001337029832809,0.0001815721464341,0.0002308211596998,0.0001200062702656,0.000155319131955,0.000106716735605,0.0002118214972782,0.0001334236167266,8.10141376504736e-05,0.0001162764933813,6.60515617921102e-05,0.000127102586978,5.42121965759364e-05,4.26956677480899e-05,0.0001151316026619,9.08029335024711e-05,6.5721852574158e-05,0.0001250645505521,7.00540950616891e-05,5.044219462806e-05,0.0002580531174632,0.0001209776819863,6.02611137857774e-05,6.83903267148614e-05,0.0002776688187657
4.96325129739245e-05,0.0001334349665743,4.3084993941648e-05,0.0003807947307609,0.0001225876309606,9.94073121525896e-05,0.000127474145426,0.0002260668759632,0.0001772464328117,0.0002897534915639,0.0001427669678736,8.41991888543334e-05,0.0001286097807757,0.0001268290643834,0.0002189109734601,4.57891505235219e-05,0.0002740855202911,5.86870933711901e-05,0.0001514150670169,3.52100789121382e-05,3.17929801287171e-05,6.73527957500045e-05,9.68391996810066e-05,0.0001057521906791,0.0001360536426902,4.67516393059416e-05,4.35347696094856e-05,0.0001138344627546,0.0001275454939212,5.69063824667224e-05,6.8951950212386e-05,0.0001224356643805
0.0001013196888352,0.0001442616320568,8.98164444830156e-05,0.0003889329421941,0.0004163361692285,0.0001978446518578,0.0002370431470333,0.0001304614608086,0.0002028162558242,0.000473844766192,0.0002029220370732,0.0001489907965746,0.0001243825936823,0.0002152200059332,0.0002942099431845,0.0001452989849438,0.0002586458722778,4.93381999250944e-05,0.0003023105770158,6.88182840875542e-05,9.21148828585494e-05,0.0001573722638988,0.0001253292154697,0.0001157524477667,0.0001227290095023,9.91932053330934e-05,6.96822864693874e-05,0.0001517006780895,0.000191980133822,7.29871429398904e-05,0.000264889459954,0.0002283214220955
2.80560401960318e-05,5.51071722313949e-05,3.29938668001521e-05,0.0002203116743049,8.93198989610508e-05,3.31426626144519e-05,6.13736390820198e-05,0.0001085794575481,0.0001126653300514,0.0002261172241462,0.0001603145325724,8.33346031265473e-05,0.0001629457075696,8.36234284837655e-05,7.78625303841393e-05,4.8627358723499e-05,0.000133559464176,4.48506684347465e-05,0.0001141169919814,6.29810627070161e-05,2.68374116198174e-05,0.0001032984761141,5.2350425266653e-05,0.0001353443150007,8.42283600438109e-05,5.41936493094685e-05,3.37501149309072e-05,8.42078438475428e-05,0.0001670581092145,2.65316636184771e-05,8.2160309990394e-05,0.0001504392591063
4.70814242552214e-05,5.47695087133423e-05,7.69550415598541e-05,0.0001667032522983,4.88095554612242e-05,5.78852809499246e-05,9.40793687592917e-05,7.09025569025217e-05,6.11716236959674e-05,0.0002073358261741,8.00173692018523e-05,7.95107497644543e-05,0.0001039094058754,0.0001651385686903,5.81401781113184e-05,6.72135590544185e-05,0.0001780672685197,5.18219913129526e-05,7.61600228421961e-05,4.00456111434448e-05,3.25285210688582e-05,0.0001236134536971,7.99772963879705e-05,8.07219804169236e-05,6.40272839836501e-05,2.82073417650167e-05,3.84195817920769e-05,9.84291693634501e-05,0.0001196609355219,5.04874282559368e-05,3.29365410014426e-05,0.0001296152479894
4.28854546231912e-05,8.36545140022748e-05,7.20298667326703e-05,0.0001957710863206,8.6870026922242e-05,9.81907138437383e-05,9.44797457300252e-05,9.61970426913985e-05,8.99228408831375e-05,0.000103340050458,0.000104873222871,8.68310393581429e-05,9.52241426350661e-05,0.000147774788031,7.60822628823049e-05,5.34368770467232e-05,0.0001196379245882,8.28438497989095e-05,9.94321247992565e-05,4.62821874945753e-05,4.43513033302558e-05,7.32300841419164e-05,8.42370437285505e-05,9.14380076768383e-05,0.0001655382743222,3.09058073109907e-05,3.85433672702474e-05,0.0001295093669517,8.73829342823617e-05,4.81645892460542e-05,6.43096689774255e-05,0.0001591708129915
0.0002057213198869,0.0001031614807096,5.69095456556239e-05,0.0003015781943413,6.3102191700871e-05,7.96649341607391e-05,8.9006273955626e-05,8.31182270276112e-05,0.0001075225266889,0.0002251106476888,0.0001720977899313,6.25354079684442e-05,0.0001679973168945,0.0002813795882797,6.90152420249679e-05,5.93493780215281e-05,0.0001155482370873,4.49080361677193e-05,0.0001170003000659,3.29075198287183e-05,8.4172023703618e-05,0.0001184366685811,9.21501348898951e-05,0.0001331047207314,9.21604430886099e-05,5.98710477542262e-05,4.02356184203115e-05,0.0002351417154944,9.62133000133292e-05,2.89988386725036e-05,5.77040185842692e-05,9.58503041713521e-05
2.87305521381128e-05,9.17447301568217e-05,6.32995559875712e-05,0.0001890285242673,0.0001119343762557,6.80851750175477e-05,0.000101321834981,0.0001488855254763,0.0001838095341645,0.0001895037322605,0.0001473375765141,7.1301437509047e-05,0.0001366196031192,9.43338139289941e-05,8.1564312240309e-05,5.21494335707989e-05,9.60074372283706e-05,3.16969588355663e-05,0.0001496795262813,4.0640798787518e-05,4.1744993009909e-05,5.71926741384721e-05,5.66931539723345e-05,6.65909120019649e-05,8.25609248640716e-05,2.29573591114751e-05,4.67064069019451e-05,0.0002584016435583,0.0001052017557134,3.98377142048058e-05,5.95969027313487e-05,0.0001226884335177
3.05849972697092e-05,5.94666900141637e-05,4.95667590508472e-05,0.0004108103654873,7.45332638795944e-05,0.0001361078728243,8.50897209798294e-05,0.0002593469868494,0.0002629982442664,0.0001552438510161,6.84565494936148e-05,5.58108502355592e-05,8.10431132310557e-05,0.0001438122850633,7.95738273231191e-05,3.77007312608938e-05,9.23103521756654e-05,3.27340056635666e-05,0.0001954524351703,4.26754136610558e-05,2.69061972946377e-05,8.14705473568959e-05,4.02294857254811e-05,6.39497973055279e-05,9.70769792814931e-05,4.40426091976829e-05,3.32523959481052e-05,0.0002316307291329,6.08741883752552e-05,5.91860851960565e-05,5.17274099663244e-05,8.42045783135527e-05
3.93434858279395e-05,4.93268234339455e-05,0.0003295882237457,0.0002179370432717,5.07460637364736e-05,5.47379468051197e-05,0.0001112559398952,0.0001964889287073,0.0001708812148523,0.0001887953537751,0.0001810804292865,9.34702630058825e-05,0.0001231858431256,5.88387877838013e-05,7.99027522845821e-05,4.40605658152705e-05,0.0001068219490511,3.85405807417949e-05,7.68486695796425e-05,3.05852443351137e-05,4.17235944572368e-05,6.01734982694202e-05,0.0002080595258693,0.0002151656263852,0.0001054437349993,4.30100066370795e-05,4.1344478321618e-05,0.0002152310824891,0.0001791469406391,6.10490296660009e-05,3.55689298939737e-05,0.0001485846555971
3.53003655344919e-05,2.26633945529208e-05,6.09369677729099e-05,6.77823071294551e-05,5.08708432143618e-05,7.13774645878447e-05,7.81584984172448e-05,0.0001529862478907,0.0001248224428378,9.22203535295518e-05,0.0001181212091337,6.7247630807162e-05,7.84344628407323e-05,8.25878721726774e-05,5.55249230228687e-05,2.99717864944443e-05,0.0003838259631262,0.0001043323098016,0.0001231194014761,2.91309435367185e-05,2.85348703447328e-05,5.37300789838242e-05,4.69943630550848e-05,0.0001368269884579,6.616788988667e-05,3.01515209524294e-05,2.69802092384262e-05,0.0002303925468432,0.0001116604431435,3.67002983979565e-05,4.83072900206216e-05,7.75361689895844e-05
0.0001132026617853,6.50584790195243e-05,3.75791438761532e-05,0.0002921313166556,8.40663549821608e-05,5.81415996961398e-05,0.0001083048037566,0.0001036963986817,7.659185229047e-05,0.000139896747354,7.17477208100341e-05,4.480777758146e-05,5.60219000238786e-05,0.000119732104806,3.08480817852204e-05,5.70702847240082e-05,0.0001284849329224,2.05350774864044e-05,6.58653518981874e-05,3.03825861807438e-05,3.7343498020208e-05,3.90176119641143e-05,8.30779637850376e-05,9.82490650928216e-05,7.32464909089309e-05,2.34258619956976e-05,2.11214660431121e-05,7.40676449322114e-05,0.0001031124274868,4.4219314746719e-05,4.57060147720764e-05,9.09479231454791e-05
6.14636476597977e-05,0.0001785832631265,6.56541810621375e-05,8.75390763009421e-05,0.0001122263890872,0.0001241549659004,0.0001424407855655,0.0002086979143814,0.0001706487363688,0.0001917526177137,0.0001050369319907,9.15339949577813e-05,0.0002039408667519,0.0001309526294582,6.76066605219606e-05,8.25512159193445e-05,0.0001858175933878,4.70442781655919e-05,0.0002286795206553,8.49757607699883e-05,4.17047819392112e-05,8.39769838127665e-05,9.03173123626598e-05,0.000168781827636,7.45927897434975e-05,4.64701081888943e-05,5.49087909711042e-05,0.0001377573884595,0.0001366338061455,8.05800547800665e-05,8.02242355146419e-05,0.0001378717997121
5.74074246627649e-05,7.01381544851213e-05,9.70920605300778e-05,0.0002327900466781,6.67885409707685e-05,0.0001675360947955,0.0001636178080969,0.0004689697516899,0.0003537154979835,0.0003696742066714,0.0001779097357128,0.0001445568217071,0.0001906889831931,0.0005884257391392,0.0002116941825953,6.18945810005912e-05,0.0001661213699622,3.14405607563579e-05,0.000512621286601,0.0001222439464972,6.43880626529711e-05,7.00932375027653e-05,6.65650364934149e-05,8.98371762186186e-05,0.0001568771760536,7.44403791887278e-05,6.82558944365194e-05,0.0001631679445608,0.0003652704690988,5.85696555355545e-05,0.0001693093797265,0.0001620353492402
0.0001440554264074,4.80130639248054e-05,4.44184762134902e-05,8.29504449942777e-05,8.33054029567568e-05,0.0001736298938851,0.0001054990371204,0.0002867919080718,0.0002684807573042,0.00034381166053,0.0001415988892549,0.0001187955884509,0.0001063840801273,0.0002933031592821,0.0001291146181335,4.12306144290999e-05,0.0002029692584351,3.92774638067153e-05,0.0002468627504742,8.67253329024057e-05,6.40096244183975e-05,6.79085574536079e-05,0.0001028595559252,6.86040213243788e-05,0.000103923031972,4.32329603547122e-05,4.83023009440997e-05,0.0001256917026944,8.44159014426557e-05,7.49214775837933e-05,8.14274384571482e-05,0.0001519529539079
3.19751844960454e-05,0.0001555096782871,3.84009124288559e-05,0.0001466708971803,6.65046582055938e-05,0.0001409252729425,6.72315399055249e-05,0.0003550196728563,0.0003364065149352,0.0002359071100024,0.0001754940480265,7.70324827973075e-05,0.0001060917104108,8.07923970702173e-05,7.89231207373979e-05,4.65943157461583e-05,0.0001158685328773,2.25928988119919e-05,0.0002200171881269,3.00528729652316e-05,4.7417176318444e-05,4.51367111415103e-05,3.99781355716849e-05,0.000150700147338,0.0001020792602689,1.88547947059209e-05,4.44862715487716e-05,0.0001637641421383,0.0001457101639842,7.74680178210934e-05,6.22054181163632e-05,8.28242599299236e-05
4.5125267026217e-05,0.0001512283295036,8.03030246592629e-05,0.0001130396297841,7.73588158793953e-05,0.0001156003315765,7.46784325301806e-05,0.0002238432674938,0.0002278216778849,0.0001188649741464,0.0001582575502929,8.40052063463965e-05,8.80704094952523e-05,0.0001876004924214,0.0001273262411792,5.89152154443209e-05,0.000114666435273,5.50506706026103e-05,0.0001212102492663,3.88354634757532e-05,5.66383571594743e-05,0.0001090768652848,5.47064762781005e-05,0.0001113236093052,0.0001375171181308,2.55812669409e-05,3.72949782270477e-05,0.0001237781508761,7.59957423132236e-05,5.23926765822029e-05,4.31382204151061e-05,0.0001067349371199
3.94174211672626e-05,0.0001477390764661,3.57895513275483e-05,0.0002735003982063,6.03164217966864e-05,0.0001993575260552,0.0001114679264515,0.0002758114403398,0.0004191241478185,0.0001622832298699,0.0002495255838763,7.83204302027259e-05,0.0001631333701773,0.0002339992433937,6.46252793972796e-05,8.74589470175493e-05,0.0001618794741891,4.74297481237672e-05,0.0002619467953467,3.35039430188225e-05,9.03675620495913e-05,5.84766855084091e-05,5.38187950929926e-05,6.17329270591017e-05,0.0001986928198087,2.82229593218621e-05,5.64930848171969e-05,0.0001890089159853,0.0001470556127464,0.0001856866361167,5.28250790926231e-05,0.0002390844169792
